SAMPID	CD276_tpm	Histology
GTEX-1QP29-1526-SM-EXUSY	11.74	Heart
GTEX-1QP29-1626-SM-EXUSZ	15.64	Adipose Tissue
GTEX-1QP29-1726-SM-E8VMQ	21.93	Breast
GTEX-1QP29-1826-SM-DTX9S	68.06	Skin
GTEX-1QP29-1926-SM-DPRZO	9.588	Pancreas
GTEX-1QP29-2026-SM-DTX9R	20.55	Esophagus
GTEX-1QP29-2126-SM-E6CPZ	15.98	Esophagus
GTEX-1QP29-2326-SM-EXOJO	18.87	Stomach
GTEX-1QP29-2526-SM-E6CQ3	20.61	Colon
GTEX-1QP2A-0126-SM-E9J43	19.35	Skin
GTEX-1QP2A-0226-SM-EVYBC	42.01	Adipose Tissue
GTEX-1QP2A-0326-SM-EVR3J	38.25	Nerve
GTEX-1QP2A-0426-SM-E9J44	97.07	Blood Vessel
GTEX-1QP2A-0526-SM-E8VN5	3.524	Muscle
GTEX-1QP2A-0626-SM-DTX9C	23.43	Thyroid
GTEX-1QP2A-0826-SM-DTXF5	42.25	Blood Vessel
GTEX-1QP2A-0926-SM-E76QU	29.9	Blood Vessel
GTEX-1QP2A-1126-SM-EVR3H	13.12	Heart
GTEX-1QP2A-1226-SM-EVR3I	21.52	Lung
GTEX-1QP2A-1326-SM-EAZ3K	8.554	Pancreas
GTEX-1QP2A-1526-SM-E6CPN	12.75	Prostate
GTEX-1QP2A-1626-SM-E6CPO	8.151	Testis
GTEX-1QP2A-1726-SM-E76QC	19.12	Skin
GTEX-1QP2A-1826-SM-E76QD	15.78	Esophagus
GTEX-1QP2A-1926-SM-EXOJ9	4.78	Esophagus
GTEX-1QP2A-2026-SM-DTX9D	17.87	Esophagus
GTEX-1QP2A-2126-SM-DPRZ7	8.924	Stomach
GTEX-1QP2A-2226-SM-DTXF6	25.68	Colon
GTEX-1QP2A-2426-SM-EXOJA	8.227	Small Intestine
GTEX-1QP2A-2526-SM-EXOJB	10.02	Spleen
GTEX-1QP2A-2626-SM-EAZ3L	30	Adrenal Gland
GTEX-1QP66-0005-SM-CY8H4	0.08277	Blood
GTEX-1QP66-0126-SM-EAZ3N	12.04	Spleen
GTEX-1QP66-0226-SM-DPRXS	6.144	Liver
GTEX-1QP66-0326-SM-DTX7V	21.75	Thyroid
GTEX-1QP66-0526-SM-E6CR5	30.26	Esophagus
GTEX-1QP66-0626-SM-E76PD	13.1	Adipose Tissue
GTEX-1QP66-1126-SM-DTXDP	45.02	Blood Vessel
GTEX-1QP66-1226-SM-DTX7U	26.65	Skin
GTEX-1QP66-1326-SM-DTXDQ	37.97	Adipose Tissue
GTEX-1QP66-1626-SM-E76PC	7.903	Muscle
GTEX-1QP66-1726-SM-E8VO1	22.32	Skin
GTEX-1QP67-0006-SM-CY8H5	0.01546	Blood
GTEX-1QP67-0326-SM-EVR45	23.34	Thyroid
GTEX-1QP67-0726-SM-DPRY1	10.58	Esophagus
GTEX-1QP67-0826-SM-EVR46	16.72	Esophagus
GTEX-1QP67-1026-SM-EVR47	17.64	Stomach
GTEX-1QP67-1126-SM-EAZ4C	8.703	Adipose Tissue
GTEX-1QP67-1326-SM-EAZ4D	12.74	Colon
GTEX-1QP67-1426-SM-E8VOO	26.1	Colon
GTEX-1QP67-1526-SM-E76P4	43.86	Ovary
GTEX-1QP67-1626-SM-EAZ3X	52.07	Skin
GTEX-1QP67-1726-SM-E8VOP	19.06	Adipose Tissue
GTEX-1QP67-1826-SM-DTX8D	3.539	Muscle
GTEX-1QP67-2026-SM-E8VO7	28.62	Blood Vessel
GTEX-1QP6S-0126-SM-E9J4K	48.45	Adipose Tissue
GTEX-1QP6S-0426-SM-DTXG4	2.78	Muscle
GTEX-1QP6S-0526-SM-E9J4L	27.48	Nerve
GTEX-1QP6S-0626-SM-E8VN4	41.7	Blood Vessel
GTEX-1QP6S-0726-SM-E76QS	38.91	Prostate
GTEX-1QP6S-0826-SM-E6CPP	15.26	Testis
GTEX-1QP6S-1026-SM-DTXFW	11.37	Heart
GTEX-1QP6S-1326-SM-DPRZ8	14.64	Liver
GTEX-1QP6S-1526-SM-EXUSG	7.2	Kidney
GTEX-1QP6S-1626-SM-EVYC5	27.95	Adipose Tissue
GTEX-1QP6S-2526-SM-DTX9Z	26.69	Thyroid
GTEX-1QP6S-2926-SM-DTXF8	6.507	Brain
GTEX-1QP6S-3026-SM-EAZ4N	8.543	Brain
GTEX-1QP6S-3126-SM-DPRZY	13.74	Pituitary
GTEX-1QP9N-0005-SM-CY8H9	0.0569999999999999	Blood
GTEX-1QP9N-0126-SM-DPRZS	20.44	Thyroid
GTEX-1QP9N-0226-SM-E9J4A	45.07	Blood Vessel
GTEX-1QP9N-0426-SM-DTXFT	19.93	Adipose Tissue
GTEX-1QP9N-0526-SM-DTX9P	24.07	Esophagus
GTEX-1QP9N-0826-SM-DTX9O	26.57	Colon
GTEX-1QP9N-0926-SM-E9U5S	6.491	Esophagus
GTEX-1QP9N-1026-SM-E6CPX	11.25	Colon
GTEX-1QP9N-1226-SM-E76QN	22.35	Skin
GTEX-1QP9N-1326-SM-DPRZN	18.18	Testis
GTEX-1QP9N-1426-SM-DTXFL	21.09	Skin
GTEX-1QP9N-1526-SM-DTXFK	58.85	Adipose Tissue
GTEX-1QP9N-1626-SM-DTXFJ	23.83	Nerve
GTEX-1QP9N-1726-SM-E8VMM	21.85	Blood Vessel
GTEX-1QP9N-1826-SM-E8VMP	17.94	Breast
GTEX-1QP9N-1926-SM-E6CPY	2.526	Muscle
GTEX-1QP9N-2026-SM-DPRZT	32.37	Salivary Gland
GTEX-1QPFJ-0006-SM-CY8HB	0.1379	Blood
GTEX-1QPFJ-0126-SM-E9J4B	53.36	Adipose Tissue
GTEX-1QPFJ-0226-SM-E76PB	19.04	Skin
GTEX-1QPFJ-0326-SM-E8VO2	7.655	Muscle
GTEX-1QPFJ-0426-SM-E8VNC	45.73	Blood Vessel
GTEX-1QPFJ-0526-SM-DTXDR	24.1	Nerve
GTEX-1QPFJ-0626-SM-DTX7Y	23.67	Thyroid
GTEX-1QPFJ-0726-SM-DTXDS	36.67	Blood Vessel
GTEX-1QPFJ-0826-SM-EYYXL	22.04	Blood Vessel
GTEX-1QPFJ-0926-SM-EVR3K	24.64	Heart
GTEX-1QPFJ-1026-SM-E6CR6	15.69	Heart
GTEX-1QPFJ-1126-SM-E9U5V	17.94	Liver
GTEX-1QPFJ-1226-SM-EAZ3M	6.139	Esophagus
GTEX-1QPFJ-1426-SM-DTX7W	16.27	Esophagus
GTEX-1QPFJ-1526-SM-DPRXT	17.82	Stomach
GTEX-1QPFJ-1626-SM-DTX7X	40.29	Vagina
GTEX-1QPFJ-1726-SM-EXOJU	18.56	Ovary
GTEX-1QPFJ-1926-SM-EVYBD	17.9	Skin
GTEX-1QPFJ-2026-SM-EVYBE	46.31	Breast
GTEX-1QPFJ-2126-SM-EXOJV	21.6	Adipose Tissue
GTEX-1QPFJ-2226-SM-EXOJW	9.153	Pancreas
GTEX-1QPFJ-2326-SM-E6CR7	31.83	Colon
GTEX-1QPFJ-2426-SM-EVR3L	21.93	Colon
GTEX-1QPFJ-2526-SM-EXOJX	12.01	Adrenal Gland
GTEX-1QPFJ-2626-SM-DPRZU	10.94	Small Intestine
GTEX-1QW4Y-0005-SM-DO93W	0.06376	Blood
GTEX-1QW4Y-0126-SM-DPRZQ	20.21	Spleen
GTEX-1QW4Y-0226-SM-EAZ3U	8.255	Thyroid
GTEX-1QW4Y-0326-SM-E8VOT	29.26	Blood Vessel
GTEX-1QW4Y-0426-SM-E76P2	16.95	Esophagus
GTEX-1QW4Y-0526-SM-EAZ3V	15.08	Esophagus
GTEX-1QW4Y-0626-SM-E9J2O	19.34	Esophagus
GTEX-1QW4Y-0726-SM-DTX8E	20.4	Stomach
GTEX-1QW4Y-0826-SM-DTXE1	18.01	Adipose Tissue
GTEX-1QW4Y-0926-SM-DPRY2	5.034	Pancreas
GTEX-1QW4Y-1026-SM-DTXE2	26.72	Breast
GTEX-1QW4Y-1126-SM-DTXE3	18.7	Skin
GTEX-1QW4Y-1226-SM-EWRMY	16.78	Small Intestine
GTEX-1QW4Y-1326-SM-EWRMZ	24.34	Colon
GTEX-1QW4Y-1426-SM-E76P3	22.63	Colon
GTEX-1QW4Y-1526-SM-EAZ3Z	37.59	Skin
GTEX-1QW4Y-1626-SM-EAZ41	26.01	Adipose Tissue
GTEX-1QW4Y-1726-SM-EWRN1	4.817	Muscle
GTEX-1QW4Y-1826-SM-EVYBO	56.26	Nerve
GTEX-1QW4Y-1926-SM-E8VO3	73.24	Blood Vessel
GTEX-1R46S-0006-SM-DO93Y	0.0394000000000001	Blood
GTEX-1R46S-0011-R6a-SM-EZ6N6	4.22	Brain
GTEX-1R46S-0011-R7b-SM-EXUTH	1.756	Brain
GTEX-1R46S-0011-R9a-SM-EZ6N7	6.318	Brain
GTEX-1R46S-0126-SM-E9J3O	17.33	Nerve
GTEX-1R46S-0326-SM-EWRNE	1.472	Muscle
GTEX-1R46S-0426-SM-EVR48	28.61	Thyroid
GTEX-1R46S-0526-SM-EVYBZ	67.76	Adipose Tissue
GTEX-1R46S-0626-SM-E9J41	36.75	Skin
GTEX-1R46S-0726-SM-E9J42	42.58	Blood Vessel
GTEX-1R46S-1026-SM-E8VN3	32.24	Blood Vessel
GTEX-1R46S-1426-SM-EXOJD	13.91	Pancreas
GTEX-1R46S-2026-SM-DTX9E	51.97	Esophagus
GTEX-1R46S-2426-SM-E76QA	11.19	Skin
GTEX-1R46S-2526-SM-E8VN2	63.94	Breast
GTEX-1R46S-2926-SM-EXOJE	7.239	Pituitary
GTEX-1R46S-3126-SM-DPRZ9	8.9	Brain
GTEX-1R7EU-0006-SM-DO93C	0.05681	Blood
GTEX-1R7EU-0126-SM-EVR4F	33.51	Prostate
GTEX-1R7EU-0226-SM-EVR4G	20.44	Skin
GTEX-1R7EU-0326-SM-EWRNJ	21.17	Adipose Tissue
GTEX-1R7EU-0426-SM-EVR4H	44.97	Blood Vessel
GTEX-1R7EU-0526-SM-E76QO	25.98	Nerve
GTEX-1R7EU-0626-SM-DTX9N	9.117	Muscle
GTEX-1R7EU-0726-SM-DPRZM	4.088	Pancreas
GTEX-1R7EU-0826-SM-DPRZL	10.91	Esophagus
GTEX-1R7EU-0926-SM-E6CQ5	16.42	Esophagus
GTEX-1R7EU-1026-SM-EVR4I	15.25	Esophagus
GTEX-1R7EU-1126-SM-EAZ4M	13.56	Stomach
GTEX-1R7EU-1226-SM-E8VMR	32.49	Breast
GTEX-1R7EU-1326-SM-E6CQ6	9.54	Small Intestine
GTEX-1R7EU-1626-SM-DTXG3	28.33	Skin
GTEX-1R7EU-1726-SM-DTX9M	8.115	Testis
GTEX-1R7EU-1826-SM-DTX9L	20.92	Colon
GTEX-1R7EU-1926-SM-E9U62	11.11	Colon
GTEX-1R7EU-2026-SM-E9U63	16.22	Spleen
GTEX-1R7EV-0005-SM-DO938	0.003938	Blood
GTEX-1R7EV-0126-SM-EAZ3O	6.536	Spleen
GTEX-1R7EV-0326-SM-E76PA	6.068	Heart
GTEX-1R7EV-0426-SM-DTX7Z	12.57	Heart
GTEX-1R7EV-1026-SM-DTX81	18.62	Adipose Tissue
GTEX-1R7EV-1126-SM-DPRXU	6.41	Pancreas
GTEX-1R7EV-1226-SM-DTX82	26.84	Small Intestine
GTEX-1R7EV-1526-SM-E8VOD	18.59	Breast
GTEX-1R7EV-1726-SM-E6CR8	23.97	Adrenal Gland
GTEX-1R7EV-1926-SM-EVYBF	18.55	Adipose Tissue
GTEX-1R7EV-2026-SM-DTX83	5.768	Muscle
GTEX-1R7EV-2126-SM-E9J2K	21.59	Nerve
GTEX-1R7EV-2226-SM-E8VOE	107	Blood Vessel
GTEX-1R7EV-2426-SM-EVYBG	43.42	Skin
GTEX-1R9JW-0002-SM-DO93B	0.0189299999999999	Blood
GTEX-1R9JW-0126-SM-EAZ4P	9.774	Spleen
GTEX-1R9JW-0226-SM-EVR4K	21.66	Thyroid
GTEX-1R9JW-0326-SM-EAZ45	34.12	Breast
GTEX-1R9JW-0426-SM-E76QL	15.14	Heart
GTEX-1R9JW-0526-SM-EWRNK	8.881	Heart
GTEX-1R9JW-0726-SM-DTXFH	34.48	Blood Vessel
GTEX-1R9JW-0826-SM-DPRZJ	18.89	Liver
GTEX-1R9JW-1326-SM-E6CQ7	43.31	Uterus
GTEX-1R9JW-1426-SM-DTX9K	24.77	Vagina
GTEX-1R9JW-1526-SM-DPRZK	5.754	Esophagus
GTEX-1R9JW-1626-SM-E76QK	22.48	Esophagus
GTEX-1R9JW-1926-SM-EVR4J	26.66	Small Intestine
GTEX-1R9JW-2026-SM-EAZ4O	22.9	Colon
GTEX-1R9JW-2126-SM-E76QT	25.94	Colon
GTEX-1R9JW-2226-SM-E8VMS	25.31	Nerve
GTEX-1R9JW-2326-SM-E9J3U	86.91	Blood Vessel
GTEX-1R9JW-2426-SM-DTXFI	8.468	Muscle
GTEX-1R9K4-0006-SM-CYPRM	0.03959	Blood
GTEX-1R9K4-0011-R11a-SM-EZ6N9	4.455	Brain
GTEX-1R9K4-0011-R5b-SM-EZ6N8	6.142	Brain
GTEX-1R9K4-0126-SM-DTX9X	43.53	Skin
GTEX-1R9K4-0326-SM-EVYBQ	26.65	Nerve
GTEX-1R9K4-0526-SM-E76P1	16.25	Salivary Gland
GTEX-1R9K4-0626-SM-E76OZ	2.5	Muscle
GTEX-1R9K4-0726-SM-EWRN2	19.86	Thyroid
GTEX-1R9K4-1026-SM-EXUT1	9.862	Heart
GTEX-1R9K4-1126-SM-E9J4G	12.11	Blood Vessel
GTEX-1R9K4-1326-SM-DTX8G	5.508	Heart
GTEX-1R9K4-1426-SM-DPRY4	12.19	Adipose Tissue
GTEX-1R9K4-1526-SM-DPRY5	9.846	Spleen
GTEX-1R9K4-1826-SM-EVYBP	20.1	Esophagus
GTEX-1R9K4-1926-SM-DPRZW	7.611	Esophagus
GTEX-1R9K4-2326-SM-E6CRB	13.74	Small Intestine
GTEX-1R9K4-2826-SM-DTX8F	28.78	Skin
GTEX-1R9K4-2926-SM-DPRY3	9.341	Pituitary
GTEX-1R9K4-3126-SM-DTX9Y	12.39	Brain
GTEX-1R9K5-0006-SM-DO939	0.0255000000000001	Blood
GTEX-1R9K5-0226-SM-EWRNF	93.47	Adipose Tissue
GTEX-1R9K5-0326-SM-EWRNG	15.75	Muscle
GTEX-1R9K5-0426-SM-E8VOV	40.03	Nerve
GTEX-1R9K5-0526-SM-DTXF9	39.97	Blood Vessel
GTEX-1R9K5-0626-SM-DPRZB	45.57	Salivary Gland
GTEX-1R9K5-0726-SM-EAZ4E	20.25	Thyroid
GTEX-1R9K5-1026-SM-EAZ4F	14.81	Stomach
GTEX-1R9K5-1126-SM-EAZ4G	22.5	Spleen
GTEX-1R9K5-1226-SM-E6CPQ	10.78	Pancreas
GTEX-1R9K5-1326-SM-E6CPR	9.079	Heart
GTEX-1R9K5-1426-SM-DTX9F	43.86	Blood Vessel
GTEX-1R9K5-1526-SM-DPRZA	8.879	Esophagus
GTEX-1R9K5-1626-SM-E76QB	25.97	Esophagus
GTEX-1R9K5-1726-SM-EVR49	28.43	Esophagus
GTEX-1R9K5-2026-SM-E6CPS	20.31	Small Intestine
GTEX-1R9K5-2126-SM-E8VN1	40.9	Colon
GTEX-1R9K5-2226-SM-DTX9G	34.41	Colon
GTEX-1R9K5-2326-SM-DPRZC	15.16	Testis
GTEX-1R9PM-0006-SM-CYPTI	0.0625800000000001	Blood
GTEX-1R9PM-0126-SM-DPRY6	26.58	Spleen
GTEX-1R9PM-0226-SM-DPRY7	23.84	Thyroid
GTEX-1R9PM-0326-SM-EVYBI	49.06	Blood Vessel
GTEX-1R9PM-0426-SM-EVR3P	49.82	Lung
GTEX-1R9PM-0926-SM-DPRYA	9.929	Esophagus
GTEX-1R9PM-1026-SM-EVR3N	18.03	Esophagus
GTEX-1R9PM-1126-SM-E76OX	21.63	Esophagus
GTEX-1R9PM-1526-SM-DPRY8	16.44	Colon
GTEX-1R9PM-1626-SM-DPRY9	31.86	Small Intestine
GTEX-1R9PM-1726-SM-E8VOA	30.16	Salivary Gland
GTEX-1R9PM-1826-SM-EVYBH	30.8	Breast
GTEX-1R9PM-1926-SM-EVR3O	15.77	Skin
GTEX-1R9PM-2026-SM-E76OY	16.74	Skin
GTEX-1R9PM-2126-SM-E8VOB	26.45	Adipose Tissue
GTEX-1R9PM-2226-SM-E8VOC	5.673	Muscle
GTEX-1R9PM-2326-SM-EWRMT	32.96	Nerve
GTEX-1R9PN-0006-SM-DTX7L	0.08511	Blood
GTEX-1R9PN-0226-SM-DTX84	48.81	Blood Vessel
GTEX-1R9PN-0326-SM-DTX85	52.36	Breast
GTEX-1R9PN-0426-SM-DTXDT	36.71	Skin
GTEX-1R9PN-0526-SM-DTX86	35.83	Uterus
GTEX-1R9PN-0626-SM-E6CR9	29.3	Ovary
GTEX-1R9PN-1026-SM-DTX87	22.44	Esophagus
GTEX-1R9PN-1826-SM-E8VO4	6.264	Muscle
GTEX-1R9PN-1926-SM-E8VO5	25.85	Nerve
GTEX-1R9PO-0006-SM-DO937	0.0886400000000001	Blood
GTEX-1R9PO-0011-R11b-SM-EZ6NB	5.066	Brain
GTEX-1R9PO-0011-R5a-SM-EZ6NA	5.698	Brain
GTEX-1R9PO-0226-SM-E6CHS	40.24	Blood Vessel
GTEX-1R9PO-0326-SM-DTXA1	7.197	Heart
GTEX-1R9PO-0926-SM-E9U4Q	35.04	Adipose Tissue
GTEX-1R9PO-1226-SM-E6CHR	20.37	Esophagus
GTEX-1R9PO-1626-SM-E6CPT	13.85	Kidney
GTEX-1R9PO-2026-SM-E9J4N	31.87	Colon
GTEX-1R9PO-2126-SM-E9J4O	30.96	Skin
GTEX-1R9PO-2426-SM-EVYBS	3.023	Muscle
GTEX-1R9PO-2526-SM-EVYBT	32.52	Blood Vessel
GTEX-1R9PO-2626-SM-E6CPU	18.39	Salivary Gland
GTEX-1R9PO-2826-SM-E6CPV	6.226	Brain
GTEX-1R9PO-2926-SM-EVYBR	12.73	Brain
GTEX-1RAZA-0006-SM-CKZO9	0.0213000000000001	Blood
GTEX-1RAZA-0126-SM-E6CI3	33.56	Skin
GTEX-1RAZA-0226-SM-E9U4W	90.37	Adipose Tissue
GTEX-1RAZA-0326-SM-E6CI4	36.1	Blood Vessel
GTEX-1RAZA-0426-SM-E8VMW	21.34	Nerve
GTEX-1RAZA-0526-SM-E76R2	4.994	Muscle
GTEX-1RAZA-0626-SM-EAZ4H	22.25	Salivary Gland
GTEX-1RAZA-0826-SM-EAZ4I	17.67	Thyroid
GTEX-1RAZA-0926-SM-E6CQ8	18.5	Adipose Tissue
GTEX-1RAZA-1026-SM-E6CQ9	18.13	Spleen
GTEX-1RAZA-1126-SM-E8VMV	47.76	Blood Vessel
GTEX-1RAZA-1226-SM-E6CQA	28.57	Esophagus
GTEX-1RAZA-1326-SM-DPS12	5.615	Esophagus
GTEX-1RAZA-1426-SM-EV79H	22.03	Esophagus
GTEX-1RAZA-1626-SM-EV79I	6.755	Pancreas
GTEX-1RAZA-1726-SM-DPS13	11.23	Colon
GTEX-1RAZA-1826-SM-DTXA2	15.94	Small Intestine
GTEX-1RAZA-2126-SM-EVR4A	12.62	Testis
GTEX-1RAZA-2226-SM-E9U4X	20.69	Skin
GTEX-1RAZQ-0005-SM-DO93U	0.0526899999999999	Blood
GTEX-1RAZQ-0126-SM-EV7B1	10.23	Spleen
GTEX-1RAZQ-0226-SM-EV7BK	28.14	Adrenal Gland
GTEX-1RAZQ-0326-SM-E9J45	18.65	Nerve
GTEX-1RAZQ-0426-SM-DTXFQ	2.986	Muscle
GTEX-1RAZQ-0526-SM-E8VOQ	49.59	Blood Vessel
GTEX-1RAZQ-0626-SM-E8VOR	49.37	Adipose Tissue
GTEX-1RAZQ-0726-SM-EAZ43	27.89	Skin
GTEX-1RAZQ-0826-SM-EVR4L	30.23	Prostate
GTEX-1RAZQ-0926-SM-EAZ4Q	19.64	Thyroid
GTEX-1RAZQ-1026-SM-EAZ4R	17.46	Lung
GTEX-1RAZQ-1126-SM-EAZ4S	11.7	Testis
GTEX-1RAZQ-1226-SM-EWRNL	25.17	Breast
GTEX-1RAZQ-1326-SM-E9TK6	15.33	Skin
GTEX-1RAZQ-1426-SM-EV7B2	12.38	Pancreas
GTEX-1RAZQ-1526-SM-E6CJI	27.06	Adipose Tissue
GTEX-1RAZQ-1626-SM-E9U6C	15.19	Esophagus
GTEX-1RAZQ-1726-SM-EAZ4T	7.176	Esophagus
GTEX-1RAZQ-1826-SM-E76P9	18.89	Esophagus
GTEX-1RAZQ-2026-SM-E76P7	14.31	Colon
GTEX-1RAZQ-2126-SM-DTX9V	18.47	Colon
GTEX-1RAZQ-2226-SM-DPRZR	8.489	Small Intestine
GTEX-1RAZR-0006-SM-DLHBR	0.1118	Blood
GTEX-1RAZR-0226-SM-EVYC6	71.94	Adipose Tissue
GTEX-1RAZR-0326-SM-EWRNM	2.538	Muscle
GTEX-1RAZR-0426-SM-EVYC7	32.96	Nerve
GTEX-1RAZR-0626-SM-E6CJO	56.03	Blood Vessel
GTEX-1RAZR-0726-SM-EV7BA	24.67	Lung
GTEX-1RAZR-1026-SM-E8VOJ	27.65	Adipose Tissue
GTEX-1RAZR-1126-SM-E6CRC	25.54	Thyroid
GTEX-1RAZR-1226-SM-E6CRD	7.458	Esophagus
GTEX-1RAZR-1426-SM-EVR4M	28.16	Esophagus
GTEX-1RAZR-1526-SM-EAZ4U	21.24	Stomach
GTEX-1RAZR-1626-SM-EAZ4V	26.96	Spleen
GTEX-1RAZR-1826-SM-E6CRE	15.34	Small Intestine
GTEX-1RAZR-1926-SM-E6CRF	13.27	Colon
GTEX-1RAZR-2026-SM-E9TKE	37.06	Colon
GTEX-1RAZR-2126-SM-E9U6T	50.2	Skin
GTEX-1RAZR-2226-SM-E6CRG	11.04	Testis
GTEX-1RAZS-0005-SM-DO93D	0.0816300000000001	Blood
GTEX-1RAZS-0426-SM-E9J4C	28.99	Nerve
GTEX-1RAZS-0526-SM-E9J4D	37.39	Blood Vessel
GTEX-1RAZS-0826-SM-E76QP	2.058	Heart
GTEX-1RAZS-1026-SM-E9TID	28.32	Thyroid
GTEX-1RAZS-1226-SM-E8VMT	22.18	Breast
GTEX-1RAZS-2226-SM-E8VMU	22.98	Lung
GTEX-1RAZS-2526-SM-E6CHT	31.19	Skin
GTEX-1RAZS-2626-SM-EV79C	4.037	Esophagus
GTEX-1RAZS-2926-SM-EVR4T	17.62	Pituitary
GTEX-1RB15-0005-SM-CL53N	0.02023	Blood
GTEX-1RB15-0326-SM-E6CQB	12.63	Heart
GTEX-1RB15-0426-SM-E9U4Y	17.09	Heart
GTEX-1RB15-0826-SM-E9U4Z	23.78	Esophagus
GTEX-1RB15-1026-SM-E9U6V	11.69	Stomach
GTEX-1RB15-1126-SM-E8VMX	44.14	Adipose Tissue
GTEX-1RB15-1326-SM-E76Q9	22.75	Skin
GTEX-1RB15-1926-SM-EV79J	7.894	Testis
GTEX-1RB15-2126-SM-E9TIM	35.78	Skin
GTEX-1RB15-2226-SM-DTXFZ	2.624	Muscle
GTEX-1RB15-2426-SM-E8VMY	74.41	Blood Vessel
GTEX-1RDX4-0005-SM-DLHBS	0.2718	Blood
GTEX-1RDX4-0126-SM-E9J4P	33.08	Skin
GTEX-1RDX4-0226-SM-DTXG1	138	Adipose Tissue
GTEX-1RDX4-0526-SM-EAZ44	28.74	Blood Vessel
GTEX-1RDX4-0726-SM-E8VO8	42.58	Uterus
GTEX-1RDX4-0826-SM-E9TK7	19.03	Ovary
GTEX-1RDX4-0926-SM-E9U6D	27.29	Thyroid
GTEX-1RDX4-1126-SM-E9U6E	13.26	Blood Vessel
GTEX-1RDX4-1626-SM-EVR53	25.77	Lung
GTEX-1RDX4-1826-SM-EVR54	23.39	Colon
GTEX-1RDX4-1926-SM-E6CJJ	30.87	Colon
GTEX-1RDX4-2126-SM-EV7B3	2.814	Esophagus
GTEX-1RDX4-3226-SM-DPS14	6.683	Brain
GTEX-1RLM8-0005-SM-DO121	0.00855600000000001	Blood
GTEX-1RLM8-0011-R2a-SM-EZ6N4	2.981	Brain
GTEX-1RLM8-0011-R6a-SM-EYYXS	3.123	Brain
GTEX-1RLM8-0011-R8a-SM-EYYXR	10.97	Brain
GTEX-1RLM8-0226-SM-E6CJY	14.62	Heart
GTEX-1RLM8-0526-SM-E8VOK	50.43	Blood Vessel
GTEX-1RLM8-0626-SM-E76OW	20.05	Lung
GTEX-1RLM8-0726-SM-E6CRH	7.994	Esophagus
GTEX-1RLM8-0926-SM-EWROD	18.86	Esophagus
GTEX-1RLM8-1026-SM-EWROE	28.78	Adipose Tissue
GTEX-1RLM8-1726-SM-E9TKF	47.63	Colon
GTEX-1RLM8-2226-SM-EVYD1	12.04	Breast
GTEX-1RLM8-2326-SM-EWRN4	48.31	Skin
GTEX-1RLM8-2926-SM-E8VON	78.32	Skin
GTEX-1RLM8-3026-SM-E6CPC	10.64	Pituitary
GTEX-1RMOY-0005-SM-DO11X	0.02098	Blood
GTEX-1RMOY-0126-SM-EWRNN	30.81	Thyroid
GTEX-1RMOY-0626-SM-E9TIE	12.44	Heart
GTEX-1RMOY-0726-SM-EV79D	6.584	Spleen
GTEX-1RMOY-0826-SM-E9TIF	23.89	Adipose Tissue
GTEX-1RMOY-0926-SM-E9TIG	17.16	Esophagus
GTEX-1RMOY-1126-SM-EV79E	8.453	Stomach
GTEX-1RMOY-1326-SM-E9TIH	11.65	Skin
GTEX-1RMOY-1626-SM-EVYC8	24.74	Colon
GTEX-1RMOY-1726-SM-EVYC9	24.23	Colon
GTEX-1RMOY-1926-SM-EVYCA	30.85	Blood Vessel
GTEX-1RNSC-0011-R5a-SM-EZ6N5	1.654	Brain
GTEX-1RNSC-1126-SM-E9TIP	41.29	Thyroid
GTEX-1RNSC-1226-SM-E9U52	25.07	Lung
GTEX-1RNSC-2926-SM-EV79L	17.47	Salivary Gland
GTEX-1RNSC-3126-SM-EVR4V	2.272	Brain
GTEX-1RNTQ-0006-SM-CYPRG	0.05647	Blood
GTEX-1RNTQ-0726-SM-E9U6F	36.75	Blood Vessel
GTEX-1RNTQ-0826-SM-E9TK8	19.02	Adipose Tissue
GTEX-1RNTQ-1026-SM-EV7B4	11.81	Spleen
GTEX-1RNTQ-1126-SM-E9TK9	18.53	Esophagus
GTEX-1RQEC-0006-SM-CL542	0.1271	Blood
GTEX-1RQEC-0011-R9a-SM-EZ6N3	4.882	Brain
GTEX-1RQEC-0126-SM-E9J2H	3.191	Muscle
GTEX-1RQEC-0226-SM-E9J3V	46.54	Blood Vessel
GTEX-1RQEC-0426-SM-E6CHU	45.71	Skin
GTEX-1RQEC-0526-SM-E6CHV	29.79	Adipose Tissue
GTEX-1RQEC-0926-SM-EWROG	11.68	Heart
GTEX-1RQEC-1026-SM-EVR5B	25.56	Thyroid
GTEX-1RQEC-1126-SM-EAZ5E	9.321	Liver
GTEX-1RQEC-1926-SM-DTX7M	53.06	Adrenal Gland
GTEX-1RQEC-2026-SM-DTXDM	19.11	Breast
GTEX-1RQEC-2126-SM-DPS15	10.69	Stomach
GTEX-1RQEC-2526-SM-EVYD2	19.34	Adipose Tissue
GTEX-1RQEC-2626-SM-EVR3Z	30.93	Colon
GTEX-1RQEC-2926-SM-EVR5A	6.223	Brain
GTEX-1RQEC-3026-SM-DPRXM	6.732	Brain
GTEX-1RQED-0005-SM-DO11Z	0.0855999999999999	Blood
GTEX-1RQED-0426-SM-E6CJP	2.878	Muscle
GTEX-1RQED-0926-SM-EWRNZ	25.77	Thyroid
GTEX-1RQED-1026-SM-EVYCT	28.73	Lung
